run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.loss,metrics.sparse_categorical_accuracy,metrics.sparse_top_k_categorical_accuracy,metrics.power_draw,metrics.running_time,metrics.running_time_total,metrics.power_draw_total,params.n_samples,params.architecture,params.model,params.seconds,params.batchsize,params.datadir,params.dataset,params.software,params.parameters,params.batch_size,params.task,tags.mlflow.source.git.repoURL,tags.mlflow.source.name,tags.mlflow.source.git.commit,tags.mlflow.runName,tags.mlflow.project.backend,tags.mlflow.project.entryPoint,tags.mlflow.user,tags.mlflow.project.env,tags.mlflow.source.type
4fd06d05f1954d169cda0e30c95e51f0,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/4fd06d05f1954d169cda0e30c95e51f0/artifacts,2025-09-12 04:47:15.580000+00:00,2025-09-12 04:49:56.501000+00:00,1.4120562076568604,0.6706992387771606,0.8667153716087341,0.3169298221269834,0.0008775410489552164,121.28319329400256,43802.23685652612,138208.0,NVIDIA GeForce RTX 4090,VGG16,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,138357544,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,big-bat-478,local,main.py,fischer,conda,PROJECT
4281d4df708840d9984972edb228a75c,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/4281d4df708840d9984972edb228a75c/artifacts,2025-09-12 04:44:22.152000+00:00,2025-09-12 04:47:12.449000+00:00,0.977175235748291,0.7771648168563843,0.9349794387817383,0.32146936497932393,0.0011896805352780897,125.07825275699724,33798.0031564662,105136.0,NVIDIA GeForce RTX 4090,Xception,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,22910480,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,resilient-elk-651,local,main.py,fischer,conda,PROJECT
d5039550fe094495be7c8f8ef1acd784,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/d5039550fe094495be7c8f8ef1acd784/artifacts,2025-09-12 04:41:02.476000+00:00,2025-09-12 04:44:18.921000+00:00,1.345428705215454,0.6961789727210999,0.8814998269081116,0.1299138157589833,0.0009366191619326412,149.57433368399506,20746.7167214466,159696.0,NVIDIA GeForce RTX 4090,NASNetMobile,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,5326716,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,merciful-snipe-356,local,main.py,fischer,conda,PROJECT
7065341e6df4428498e7198090526db9,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/7065341e6df4428498e7198090526db9/artifacts,2025-09-12 04:38:07.470000+00:00,2025-09-12 04:40:59.367000+00:00,0.7192108631134033,0.8315625786781311,0.9634068012237549,0.36828843351104223,0.0015620218519099768,126.43629678100116,29810.7389621178,80944.0,NVIDIA GeForce RTX 4090,EfficientNetV2S,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,21612360,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,crawling-elk-716,local,main.py,fischer,conda,PROJECT
6295f60ec36a4496846180f698471fb2,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/6295f60ec36a4496846180f698471fb2/artifacts,2025-09-12 04:35:08.069000+00:00,2025-09-12 04:38:04.601000+00:00,0.8301151394844055,0.8048650026321411,0.9486120939254761,0.1995066999485102,0.0009856691019194202,134.65028467500815,27254.211266566082,136608.0,NVIDIA GeForce RTX 4090,EfficientNetV2B3,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,14467622,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,worried-stork-49,local,main.py,fischer,conda,PROJECT
4d8ba9a791594bb3818a3277434719f2,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/4d8ba9a791594bb3818a3277434719f2/artifacts,2025-09-12 04:32:25.775000+00:00,2025-09-12 04:35:05.115000+00:00,0.9679430723190308,0.7744143605232239,0.9301544427871704,0.14027358309745044,0.0007447267012401259,119.02520029900188,22419.08514496692,159824.0,NVIDIA GeForce RTX 4090,EfficientNetV2B2,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,10178374,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,redolent-ox-602,local,main.py,fischer,conda,PROJECT
6b92e5a656974bbc9ac803c9ce1ed8dd,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/6b92e5a656974bbc9ac803c9ce1ed8dd/artifacts,2025-09-12 04:29:33.445000+00:00,2025-09-12 04:32:22.730000+00:00,1.0339072942733765,0.7587664127349854,0.9224696755409241,0.10894959592698444,0.0006670518699538006,129.2799888120062,21115.303287417002,193808.0,NVIDIA GeForce RTX 4090,EfficientNetV2B1,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,8212124,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,kindly-grub-667,local,main.py,fischer,conda,PROJECT
63d547de475441559becb4e329b933e6,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/63d547de475441559becb4e329b933e6/artifacts,2025-09-12 04:26:10.806000+00:00,2025-09-12 04:29:30.394000+00:00,1.1307600736618042,0.7372679710388184,0.909887969493866,0.09170260795966777,0.0005248691228097629,161.5169254240027,28219.460142212643,307728.0,NVIDIA GeForce RTX 4090,EfficientNetV2B0,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,7200312,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,dashing-roo-828,local,main.py,fischer,conda,PROJECT
77a99934135843d48ae01c5ae906e42c,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/77a99934135843d48ae01c5ae906e42c/artifacts,2025-09-12 04:23:19.967000+00:00,2025-09-12 04:26:07.845000+00:00,0.8543674945831299,0.821906566619873,0.9593592286109924,0.4499829005588353,0.0018626245267520944,118.0158900150127,28510.916579407804,63360.0,NVIDIA GeForce RTX 4090,EfficientNetB4,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,19466823,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,mysterious-mare-956,local,main.py,fischer,conda,PROJECT
8a7543340bbe440d8142b8e581633ccf,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/8a7543340bbe440d8142b8e581633ccf/artifacts,2025-09-12 04:20:27.174000+00:00,2025-09-12 04:23:17.088000+00:00,0.8806270360946655,0.8013136386871338,0.947436511516571,0.238512262819059,0.0011201934621684869,126.375745628,26907.99944219496,112816.0,NVIDIA GeForce RTX 4090,EfficientNetB3,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,12320535,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,intrigued-hawk-62,local,main.py,fischer,conda,PROJECT
cbf1dc54740141b391c7b4f82351b58a,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/cbf1dc54740141b391c7b4f82351b58a/artifacts,2025-09-12 04:17:37.043000+00:00,2025-09-12 04:20:24.264000+00:00,1.001937747001648,0.7714135646820068,0.931679368019104,0.15901193632256377,0.0007686382992951127,125.8476114669902,26034.70631022072,163728.0,NVIDIA GeForce RTX 4090,EfficientNetB2,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,9177569,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,classy-shad-649,local,main.py,fischer,conda,PROJECT
d7b3c68d9c154002ace3f8d99d41fecf,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/d7b3c68d9c154002ace3f8d99d41fecf/artifacts,2025-09-12 04:14:24.448000+00:00,2025-09-12 04:17:34.282000+00:00,1.269770860671997,0.7144942879676819,0.8944432139396667,0.09759382975647968,0.0004901543906725514,152.08902557300462,30282.194247478565,310288.0,NVIDIA GeForce RTX 4090,EfficientNetB0,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,5330571,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,industrious-lamb-737,local,main.py,fischer,conda,PROJECT
b89e26d8b5c341428d07d2935656e2ea,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/b89e26d8b5c341428d07d2935656e2ea/artifacts,2025-09-12 04:11:28.508000+00:00,2025-09-12 04:14:21.306000+00:00,1.667646884918213,0.6323958039283752,0.8376522660255432,0.06577206443080673,0.0003695031502591006,138.34197945700726,24625.06092289404,374400.0,NVIDIA GeForce RTX 4090,MobileNetV3Small,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,2554968,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,persistent-toad-173,local,main.py,fischer,conda,PROJECT
16d520e7efba45a68a33ba5506686b8f,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/16d520e7efba45a68a33ba5506686b8f/artifacts,2025-09-12 04:07:48.703000+00:00,2025-09-12 04:11:25.666000+00:00,1.2820651531219482,0.7103884220123291,0.8928845524787903,0.07662796763873754,0.0004223378494024546,180.36867002000508,32725.65939541092,427072.0,NVIDIA GeForce RTX 4090,MobileNetV3Large,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,5507432,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,intrigued-shrew-741,local,main.py,fischer,conda,PROJECT
5d941be7e1f543c2aa538e2d1e170e2d,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/5d941be7e1f543c2aa538e2d1e170e2d/artifacts,2025-09-12 04:05:00.184000+00:00,2025-09-12 04:07:46.127000+00:00,1.7855088710784912,0.6155683994293213,0.8268630504608154,0.08587424034004736,0.0003950831237946824,129.14477150600578,28070.57168235468,326880.0,NVIDIA GeForce RTX 4090,MobileNetV2,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,3538984,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,bouncy-bug-171,local,main.py,fischer,conda,PROJECT
2010b81d9ef64bdab203b1d194061564,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/2010b81d9ef64bdab203b1d194061564/artifacts,2025-09-12 04:02:08.046000+00:00,2025-09-12 04:04:57.407000+00:00,1.8115928173065186,0.6127570271492004,0.8222812414169312,0.08254990900579227,0.00030268498351463145,133.77707679399464,36484.418183472,441968.0,NVIDIA GeForce RTX 4090,MobileNet,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,4253864,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,capable-doe-83,local,main.py,fischer,conda,PROJECT
0b0fae93fc8d4c23be5c2e45ef6e4702,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/0b0fae93fc8d4c23be5c2e45ef6e4702/artifacts,2025-09-12 03:59:18.069000+00:00,2025-09-12 04:02:02.775000+00:00,1.037457823753357,0.7635060548782349,0.9266535043716431,0.19582789711595505,0.0008558821816770999,127.43743332299346,29157.990568977242,148896.0,NVIDIA GeForce RTX 4090,InceptionV3,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,23851784,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,clean-robin-573,local,main.py,fischer,conda,PROJECT
f4f19f8567d644a7a69943a73cb320b9,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/f4f19f8567d644a7a69943a73cb320b9/artifacts,2025-09-12 03:56:27+00:00,2025-09-12 03:59:15.068000+00:00,0.9085871577262878,0.7892401218414307,0.942726731300354,0.4284757747241536,0.001914892479187739,121.26631092200114,27134.5138617312,63328.0,NVIDIA GeForce RTX 4090,InceptionResNetV2,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,55873736,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,nosy-jay-502,local,main.py,fischer,conda,PROJECT
0007f8576ccf45f4bda2717b278bb98d,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/0007f8576ccf45f4bda2717b278bb98d/artifacts,2025-09-12 03:53:38.444000+00:00,2025-09-12 03:56:24.142000+00:00,1.7347313165664673,0.679085373878479,0.871780514717102,0.37565118774673467,0.0014871745827805148,121.94831578800222,30803.39739523224,82000.0,NVIDIA GeForce RTX 4090,ResNet152V2,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,60380648,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,bittersweet-bass-269,local,main.py,fischer,conda,PROJECT
ff5260bd403e40e79512d16be442f75b,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/ff5260bd403e40e79512d16be442f75b/artifacts,2025-09-12 03:50:55.118000+00:00,2025-09-12 03:53:35.652000+00:00,1.7857935428619385,0.6727064251899719,0.8695924282073975,0.2655751019092368,0.0010656037593948509,120.79684216500029,30105.59355243108,113360.0,NVIDIA GeForce RTX 4090,ResNet101V2,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,44675560,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,big-dog-557,local,main.py,fischer,conda,PROJECT
b8b02b8e936b478dba60712f14c86f4a,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/b8b02b8e936b478dba60712f14c86f4a/artifacts,2025-09-12 03:48:05.709000+00:00,2025-09-12 03:50:52.536000+00:00,1.8017497062683105,0.6515832543373108,0.855444610118866,0.15261484500830497,0.000581887461777671,130.98519519600086,34354.21207074948,225104.0,NVIDIA GeForce RTX 4090,ResNet50V2,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,25613800,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,intrigued-frog-916,local,main.py,fischer,conda,PROJECT
db0dd1e50cae43e9baf4b72ef0613ad7,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/db0dd1e50cae43e9baf4b72ef0613ad7/artifacts,2025-09-12 03:45:16.820000+00:00,2025-09-12 03:48:02.916000+00:00,1.2284467220306396,0.7240477800369263,0.8998502492904663,0.4178798795881617,0.0017355281293370598,122.84762310699443,29579.209396768438,70784.0,NVIDIA GeForce RTX 4090,ResNet152,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,60419944,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,casual-finch-567,local,main.py,fischer,conda,PROJECT
efd95be39bc54478aa48d41395225f45,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/efd95be39bc54478aa48d41395225f45/artifacts,2025-09-12 03:42:34.223000+00:00,2025-09-12 03:45:13.636000+00:00,1.2556438446044922,0.7177269458770752,0.8957485556602478,0.30941555742403737,0.0013151480635950805,118.9104273180128,27976.117040051762,90416.0,NVIDIA GeForce RTX 4090,ResNet101,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,44707176,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,treasured-shoat-17,local,main.py,fischer,conda,PROJECT
04d424ae632b46e79b042e09c6525118,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/04d424ae632b46e79b042e09c6525118/artifacts,2025-09-12 03:39:45.546000+00:00,2025-09-12 03:42:31.399000+00:00,1.3253084421157837,0.7007881999015808,0.8852691054344177,0.18637156585206563,0.0006736642006794244,130.08725180799956,35989.09485229728,193104.0,NVIDIA GeForce RTX 4090,ResNet50,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,25636712,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,angry-chimp-195,local,main.py,fischer,conda,PROJECT
515e58df07d14a07a32c83855d62985a,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/515e58df07d14a07a32c83855d62985a/artifacts,2025-09-12 03:36:41.949000+00:00,2025-09-12 03:39:42.723000+00:00,1.172564148902893,0.7260543704032898,0.9002431631088257,0.21863385591407994,0.0012141718492487648,133.81145116200787,24095.19999257892,110208.0,NVIDIA GeForce RTX 4090,DenseNet201,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,20242984,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,handsome-frog-591,local,main.py,fischer,conda,PROJECT
8b8ae87c0dac4dc595d548ad5fa9693b,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/8b8ae87c0dac4dc595d548ad5fa9693b/artifacts,2025-09-12 03:33:57.501000+00:00,2025-09-12 03:36:39.295000+00:00,1.299375295639038,0.6926892995834351,0.8825416564941406,0.15314363945493956,0.0008720848144388704,122.34303444800024,21484.21489185456,140288.0,NVIDIA GeForce RTX 4090,DenseNet121,120,16,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,8062504,16,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,zealous-whale-131,local,main.py,fischer,conda,PROJECT
c033e97f50684339b3b7c95949953f69,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/c033e97f50684339b3b7c95949953f69/artifacts,2025-09-12 03:31:15.784000+00:00,2025-09-12 03:33:54.788000+00:00,0.9927428364753723,0.7771129012107849,0.932019054889679,0.22666427906091569,0.0010227996415731913,123.58283509200557,27387.39151037232,120828.0,NVIDIA GeForce RTX 4090,ConvNeXtTiny,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,28589128,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,skittish-carp-569,local,main.py,fischer,conda,PROJECT
a636bb368d6e42ffab3b3c82ee3add68,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/a636bb368d6e42ffab3b3c82ee3add68/artifacts,2025-09-12 03:28:39.353000+00:00,2025-09-12 03:31:12.610000+00:00,0.9044407606124878,0.7920443415641785,0.939420759677887,0.398255842120558,0.0020260482209317923,114.44741190399508,22496.67600970608,56488.0,NVIDIA GeForce RTX 4090,ConvNeXtSmall,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,50223688,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,whimsical-skunk-469,local,main.py,fischer,conda,PROJECT
49d9b3b44f5a4ea0988f8c97b58dc932,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/49d9b3b44f5a4ea0988f8c97b58dc932/artifacts,2025-09-12 03:26:00.428000+00:00,2025-09-12 03:28:36.576000+00:00,0.7378391027450562,0.81916344165802,0.9578105211257935,0.5214517305476158,0.002438203397290026,114.2542111970106,24435.22809346128,46860.0,NVIDIA GeForce RTX 4090,ConvNeXtBase,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,88591464,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,bouncy-fish-285,local,main.py,fischer,conda,PROJECT
70cae82f76a24177a58e295655dd7685,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/70cae82f76a24177a58e295655dd7685/artifacts,2025-09-12 03:23:17.263000+00:00,2025-09-12 03:25:57.848000+00:00,1.415265440940857,0.6681844592094421,0.8657487630844116,0.4500481545476929,0.0014690667683096416,121.9560468379932,37361.19759793128,83016.0,NVIDIA GeForce RTX 4090,VGG19,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,143667240,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,grandiose-shrimp-808,local,main.py,fischer,conda,PROJECT
620dc7736c6e43c8b9aea6fdd13ebca9,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/620dc7736c6e43c8b9aea6fdd13ebca9/artifacts,2025-09-12 03:20:37.801000+00:00,2025-09-12 03:23:14.552000+00:00,1.4123802185058594,0.6703975796699524,0.8666079044342041,0.3763135310223631,0.0011706363500195514,119.5453840639966,38429.13778800372,102120.0,NVIDIA GeForce RTX 4090,VGG16,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,138357544,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,ambitious-calf-869,local,main.py,fischer,conda,PROJECT
e76924efdfff409ba78214344bfd61ad,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/e76924efdfff409ba78214344bfd61ad/artifacts,2025-09-12 03:17:59.602000+00:00,2025-09-12 03:20:35.128000+00:00,0.9745361804962158,0.777666449546814,0.9355038404464722,0.3799428334078338,0.0016876362559810182,114.55674905599152,25790.51953172376,67880.0,NVIDIA GeForce RTX 4090,Xception,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,22910480,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,youthful-sponge-122,local,main.py,fischer,conda,PROJECT
bb05f13297124cd19d57d6066c7a4ece,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/bb05f13297124cd19d57d6066c7a4ece/artifacts,2025-09-12 03:15:03.377000+00:00,2025-09-12 03:17:56.836000+00:00,1.345414161682129,0.6958345174789429,0.8813717365264893,0.32797839125054795,0.0030058078994735496,129.02129827700264,14078.14446603852,42924.0,NVIDIA GeForce RTX 4090,NASNetMobile,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,5326716,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,big-smelt-280,local,main.py,fischer,conda,PROJECT
cfde44b10b8043f7b1e4146251db897e,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/cfde44b10b8043f7b1e4146251db897e/artifacts,2025-09-12 03:12:22.948000+00:00,2025-09-12 03:15:00.747000+00:00,0.7207876443862915,0.8305620551109314,0.9634466171264648,0.4593052490234168,0.0025922102808828393,114.741595872998,20330.68754277252,44264.0,NVIDIA GeForce RTX 4090,EfficientNetV2S,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,21612360,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,big-mule-639,local,main.py,fischer,conda,PROJECT
